start_node,end_node,link_no,name,length,total_traffic,traffic_score,betweenness_score,economic_score,criticality_score,criticality_rank
"89.9781104,24.2222493","89.96125,24.2284716",N408-2,Karatia Bazar(Int.with N407)-Int.with N4,2.03,16456,0.201641956,0.000877963,0.354460379,0.285760518,153
"89.9802493,24.2092778","89.9781104,24.2222493",N408-1,Karatipara (Int.with N4)-Karatia Bazar(Int.with N407),1.502,16456,0.201641956,0.000877963,0.354460379,0.285760518,153
"90.22557453155488,24.06058243841464","90.2098889,24.0776104",N406-1,Start form N4 near IT park Gate-int.with R315,2.802,16456,0.201641956,0.000877963,0.354460379,0.285760518,153
"89.5963608,24.4228049","89.5518056,24.4190827",N405-4,Nalka (Int.with R451)-Hatikamrul,4.636,16456,0.201641956,0,0.354460379,0.285409332,155.5
"89.9781104,24.2223049","89.9929719,24.2307493",N407-1,Korotia(Int.with N408)-Bangra(Int.with Z4012),2.206,16456,0.201641956,0,0.354460379,0.285409332,155.5
"88.6543056,25.8623056","88.4784993,26.0285549",N5-61,Birganj (Int.with Z5008)-Thakurgaon (Int.with R587),28.835,4505,0.055201568,0.315188762,0.213762486,0.284915444,157
"88.6501111,24.3982219","88.6087222,24.4085556",N603-2,Khorkhori Bypass(Int.with Z6010)-Int.with R685,4.4,8643,0.105906139,0.002633889,0.375332639,0.28174722,158
"88.7263882,24.3663889","88.6501111,24.3982219",N603-1,Belpukur (Rajshahi)-Khorkhori Bypass(Int.with Z6010),9.3,8643,0.105906139,0.001755926,0.375332639,0.281396034,159.5
"88.6087222,24.4085556","88.5454163,24.3832216",N603-3,Int.with R685-Kasiadanga,7.33,8643,0.105906139,0.001755926,0.375332639,0.281396034,159.5
"90.5650556,23.7848052","90.5705827,23.7856663",N2-4,Bhulta (Int.with R202)-Bhulta (Int.with R203),0.866,21346,0.261561083,0.041264267,0.307130141,0.281173799,161
"88.5811104,24.3684438","88.6040556,24.3745549",N605-1,"CEB more from N6-Int. With R680,",2.96,8643,0.105906139,0,0.375332639,0.280693664,162
"89.1651944,23.5455552","89.170916,23.5325827",N712-3,Int with R745-Int with N703,1.62,8580,0.105134175,0.086918349,0.324009324,0.279820652,163
"90.0199993,23.2272216","90.1391941,23.1541389",N8-16,Takerhat (int.with R850)-Mostofapur (int.with R860),15.725,6873,0.08421762,0.223880597,0.249236141,0.278722578,164
"90.5402774,23.7466386","90.5650556,23.7848052",N2-3,Barpa(Int. with Z1090 LGED Road)-Bhulta (Int.with R202),5.035,21346,0.261561083,0.033362599,0.307130141,0.278013132,165
"90.0628611,23.3694716","89.9840552,23.3899441",N8-13,Tarail (int.with Z7108)-Bhanga (int.with N805 & N804),8.485,6873,0.08421762,0.215978929,0.249236141,0.27556191,166
"90.4043056,23.8145833","90.4191104,23.8217771",N3-1R,Banani Rail Crossing-Progoti sharani(Left) (Right),1.81,81610,1,0.009657594,0.103492219,0.275419612,167
"90.2545,23.4737216","90.1516944,23.4031667",N8-11,Mawa ferryghat (west)-Panchar (int.with Z8011),13.61,7263,0.088996447,0.201931519,0.252099683,0.272878621,168
"89.1740827,23.5537222","89.1651944,23.5455552",N712-2,Arappur (Int with N704) - Int with R745,1.34,8580,0.105134175,0.067603161,0.324009324,0.272094577,169
"90.5466108,23.6904163","90.5877774,23.7314716",N105-1,"Madanpur (13th km of N1)-Nayapur, Bostail (Int.with R114)",6.309,14904,0.182624678,0.004389816,0.335413312,0.270192283,170
"90.7333886,23.9802216","90.8320827,24.0341386",N2-8,Itakhola-Morgal (Int.with Z2042),11.509,10007,0.122619777,0.055311677,0.321175177,0.268715518,171
"88.4912774,26.4702216","88.4148333,26.6332216",N5-66,"Nizbari, int. with Z5060-Banglabanda",30.664,2612,0.032005882,0.05618964,0.34532925,0.267644529,172
"89.1904997,23.5427774","89.1740827,23.5537222",N712-1,Jhenaidaha bus terminal-Arappur (Int with N704),2.19,8580,0.105134175,0.053555751,0.324009324,0.266475613,173
"90.5646944,22.70475","90.6342497,22.7292216",N809-4,Veduria Ferryghat-Parantalukderhat (Int.with R890),9.505,1555,0.019054037,0.013169447,0.363987138,0.260746518,174
"90.6342497,22.7292216","90.647583,22.7884997",N809-5,Parantalukderhat (Int.with R890)-Illisha Chatar matha Launchghat,6.965,1555,0.019054037,0.012291484,0.363987138,0.260395333,175
"89.5808327,24.1283327","89.5863886,24.1733327",N5-18,Baghabari (Int. with Z6021)-Shahazadpur (Int. with Z5410),5.208,5133,0.062896704,0.267778753,0.201246834,0.258836897,176
"90.3180827,23.9139722","90.2698327,23.9379441",N302-5,Zerabo(Int.with Z3007)-EPZ (Baipile Bazar),6.185,28352,0.347408406,0.003511853,0.27123307,0.25842235,177
"89.0661667,24.0756938","89.1185827,24.1133611",N704-10,Ruppur(Int.with N705)- Dasuria (Int.with N705),6.919,8580,0.105134175,0.030728709,0.324009324,0.257344796,178
"89.8094167,23.5889163","89.8514444,23.5677771",N808-1,Goalchamot (Int.with N804) - Munshibazar (Int.with N804),5.3,4664,0.057149859,0,0.355488851,0.257222019,179
"90.4035833,24.6712771","90.4071667,24.6784993",N303-1,Churkhai Bazar-Intersection with N3,1.009,28352,0.347408406,0,0.27123307,0.257017609,180
"90.4805271,23.6938052","90.5092778,23.6979163",N1-3R,Signboard - Shimrail (Left)R110 (Right),3.006,16657,0.204104889,0.054433714,0.281083028,0.256940848,181
"89.1346386,23.4140278","89.1350552,23.4085556",N7-16,Int.with Z7460(Kaliganj)-Kaliganj Bus stand (Int.with R748),0.618,8641,0.105881632,0.192273924,0.228445782,0.256037844,182
"89.9840552,23.3899441","89.9982497,23.3092778",N8-14,Bhanga (int.with N805)-Baraitola (int.with Z8021),9.596,4783,0.058608014,0.220368745,0.223708969,0.254545922,183
"90.3126944,23.7901108","90.2713049,23.7931663",N5-2R,Turag (Int.with Z5069)-Hamayetpur (Int.with R504) (Right),4.355,16120,0.197524813,0.014925373,0.302047146,0.254316504,184
"90.5214438,23.7059167","90.5134167,23.7249438",N2-1,Katchpur-Tarabo (Int with R201),2.313,24659,0.302156598,0.012291484,0.272111602,0.253491276,185
"89.0744438,24.8330549","89.0105833,24.8150833",R545-5,Murail(int.with Z5459)-Adamdighi(int.with R546),6.752,10369,0.127055508,0.051799824,0.299739608,0.253376946,186
"90.4191104,23.8217771","90.4009722,23.8799716",N3-2R,"Progoti sharani-Abdullahpur, Int. with N302 (Left) (Right)",7.247,69068,0.846317853,0.018437226,0.110963109,0.253360557,187
"90.3817493,23.9894997","90.3879719,24.0608611",N3-7R,Joydebpur (Int. with N4)-Master Bari (Int. with Z8034) (Left) (Right),8.043,11474,0.140595515,0.035996488,0.304776015,0.253245884,188
"89.5811104,22.8019444","89.5867497,22.8005833",N7-31,Rupsha Ghat End-Rupsha (Int.with R771),0.64,11120,0.136257812,0.152765584,0.237859712,0.252818722,189
"90.3879719,24.0608611","90.4018056,24.0955552",N3-8R,Master Bari (Int. with Z8034)-Rajendrapur (Int. with R312)(Left) (Right),4.183,11474,0.140595515,0.034240562,0.304776015,0.252543514,190
"89.471916,22.9763049","89.474666,22.9743327",N7-26,Phultala Int.with Z7030 -Phultala (Int.with Z7043),0.36,11969,0.146660948,0.209833187,0.200100259,0.251618755,191
"90.3364163,23.7837774","90.3126944,23.7901108",N5-1R,Mirpur Bridge-Turag (Int.with Z5069)(Right),2.59,16120,0.197524813,0.007901668,0.302047146,0.251507022,192
"89.1696104,23.5230549","89.1346386,23.4140278",N7-15,Al-Hera Bus stand (Int.with N712)-Int.with Z7460(Kaliganj),13.101,8641,0.105881632,0.180860404,0.228445782,0.251472436,193
"89.1185827,24.1133611","89.1217216,24.1121389",N704-11,Ishwardi-Dasuria (Int.with N705) - Dasuria (Int.with N6),0.345,8580,0.105134175,0.015803336,0.324009324,0.251374647,194
"90.4018056,24.0955552","90.4266104,24.187833",N3-9R,Rajendrapur(Int. with R312)-Bairagirchala(Int. with Z3009) (Left) (Right),10.844,11474,0.140595515,0.030728709,0.304776015,0.251138773,195
"90.5092778,23.6979163","90.5215271,23.7060833",N1-4R,Shimrail - Katchpur (Left)N2 (Right),1.582,18044,0.221100355,0.069359087,0.259033474,0.251064591,196
"89.1730549,24.8758327","89.0744438,24.8330549",R545-4,Dhubchachia (int.with Z5202)-Murail(int.with Z5459),11.223,10369,0.127055508,0.044776119,0.299739608,0.250567464,197
"90.1516944,23.4031667","90.0628611,23.3694716",N8-12,Panchar (int.with Z8011)-Tarail (int.with Z7108),11.05,4783,0.058608014,0.209833187,0.223708969,0.250331699,198
"89.474666,22.9743327","89.4878608,22.9357219",N7-27,"Phultala (Int.with Z7043) - Afilgat, Fultala (Int.with N709)",4.689,11969,0.146660948,0.201931519,0.200100259,0.248458088,199
"89.2658333,24.8611111","89.1730549,24.8758327",R545-3,Dargahat (Int.with Z5053)-Dhubchachia (int.with Z5202),10.11,10369,0.127055508,0.035996488,0.299739608,0.247055611,200
"90.2222771,22.9725549","90.2565556,22.8314438",N8-20,Gouranadi (int.with Z8031)-Shikerpur (int.with Z8038),17.62,6378,0.078152187,0.209833187,0.213076199,0.246888826,201
"89.4878608,22.9357219","89.5173049,22.8831382",N7-28,"Afilgat, Fultala (Int.with N709)-Fulbari Railgate (Int.with Z7040)",6.746,11969,0.146660948,0.192273924,0.200100259,0.24459505,202
"90.2565556,22.8314438","90.3000556,22.790833",N8-21,Shikerpur(int.with Z8038)-Rahamatpur (int.with Z8034),6.785,6378,0.078152187,0.201931519,0.213076199,0.243728158,203
"90.2695827,23.938083","90.2388886,24.0475552",N540-2R,Baipail (int.with N302)-Chandra (int.with N4) (Right),13.031,6450,0.079034432,0.000877963,0.328527132,0.243308251,204
"88.9114167,24.838833","88.8466663,24.8655556",R545-10,SP office (int.with N516)-Chowmasia (Int.with R685),7.707,7934,0.097218478,0.047410009,0.296067557,0.243114684,205
"89.3504444,24.8583611","89.2658333,24.8611111",R545-2,Int.with N5-Dargahat (Int.with Z5053),8.64,10369,0.127055508,0.025460931,0.299739608,0.242841388,206
"89.6091667,24.0763882","89.5808327,24.1283327",N5-17,Bera(Int. with Z6026)-Baghabari (Int. with Z6021),7.124,5133,0.062896704,0.22739245,0.201246834,0.242682376,207
"90.8320827,24.0341386","90.9184716,24.0545",N2-9,Morgal (Int.with Z2042)-Narayanpur (Int.with Z2032),9.363,11793,0.14450435,0.046532046,0.280081404,0.24116753,208
"89.5173049,22.8831382","89.5581111,22.8189716",N7-29,Fulbari Railgate (Int.with Z7040) -Power house More (Int.with R760) (Left),8.464,11969,0.146660948,0.180860404,0.200100259,0.240029642,209
"90.3000556,22.790833","90.3199438,22.7508056",N8-22,Rahamatpur (int.with Z8034)-Gariarpar (int.with Z8033),5,6378,0.078152187,0.192273924,0.213076199,0.239865121,210
"88.9240271,24.8389719","88.9809993,24.8146111",N516-2,Int.with R547 - Santahar Bypass,6.7,5276,0.06464894,0.009657594,0.322592873,0.239839941,211
"90.8291382,22.9369997","90.8106667,22.9325549",R147-1,Godaun Bazar (int with R145) - Tero Baki (int with N809),2.205,3191,0.0391006,0.000877963,0.335004701,0.239800204,212
"90.9184716,24.0545","90.9828604,24.0553889",N2-10,Narayanpur (Int.with Z2032)-Bhairab (Int.with R360),6.607,11793,0.14450435,0.043020193,0.280081404,0.239762789,213
"89.3675827,24.8545","89.3504444,24.8583611",R545-1,Bogra (Namajghar)-Int.with N5,1.84,10369,0.127055508,0.013169447,0.299739608,0.237924795,214
"90.2713049,23.7931663","90.2584722,23.9132778",N5-3R,Hamayetpur(Int.with R504)-Nabinagar(Int.with N540)(Right),15.398,16277,0.199448597,0.020193152,0.274497758,0.237760178,215
"90.9828604,24.0553889","91.0037778,24.0387219",N2-11,Bhairab (Int.with R360)-Ashuganj (Int.with Z2031),2.957,11793,0.14450435,0.037752414,0.280081404,0.237655677,216
"88.9912219,25.3906663","88.9654167,25.4987219",R585-7,Birampur(Int.with Z5851)-Fulbari Trimohoni(Int.with R556),12.678,7268,0.089057714,0.04214223,0.291964777,0.236538676,217
"89.0006667,25.3645278","88.9912219,25.3906663",R585-6,Bejon(Int.with Z5864)-Birampur(Int.with Z5851),3.627,7268,0.089057714,0.041264267,0.291964777,0.236187491,218
"88.9114167,24.838833","88.9240271,24.8389719",N516-1,SP Office-Int.with R547,1.3,5680,0.069599314,0.018437226,0.310035211,0.235659251,219
"90.3199438,22.7508056","90.3534167,22.7010278",N8-23,Gariarpar (int.with Z8033)-Barisal (Int.with Z8037),6.645,6378,0.078152187,0.180860404,0.213076199,0.235299712,220
"89.5581111,22.8189716","89.5811104,22.8019444",N7-30,Power house More (Int.with R760) -Rupsha Ghat Start,3.336,11969,0.146660948,0.167690957,0.200100259,0.234761863,221
"90.7323882,24.8848886","90.7392219,24.8936941",R370-6,Netrakona Post office (int with Z3707) - Int with Z3709,1.382,3374,0.041342973,0.025460931,0.310610551,0.233215267,222
"90.4310549,23.6902219","90.4761382,23.6326382",R810-1,Postagola-Panchaboti (Int.with R812),8.07,15455,0.189376302,0.000877963,0.28113879,0.232611385,223.5
"90.4761382,23.6326382","90.4996386,23.6239716",R810-2,Panchaboti (Int.with R812)-Chashara,2.572,15455,0.189376302,0.000877963,0.28113879,0.232611385,223.5
"90.7392219,24.8936941","90.8274716,24.9110556",R370-7,Int with Z3709 - Thakurakona (int with Z3703),9.52,3374,0.041342973,0.023705004,0.310610551,0.232512896,225
"90.4515833,24.7655278","90.5749993,24.8449997",R370-3,Raghurampur (int with R371) - Shamganj (int with Z3704),15.918,3374,0.041342973,0.020193152,0.310610551,0.231108155,226.5
"90.8274716,24.9110556","91.01563072184874,24.902524503361345",R370-8,Thakurakona (int with Z3703) - Dharmapash (int with Z2805),23.291,3374,0.041342973,0.020193152,0.310610551,0.231108155,226.5
"90.4525833,23.9300271","90.5430552,23.927166",R301-2,Mirer bazar (Int.with N105) - Arikhola (int with Z3010),9.709,13789,0.168962137,0.014925373,0.276452245,0.230907145,228
"90.4019167,23.8927219","90.4007778,23.8942774",N3-4R,Tongi st.road (Int.with R301)-Tongi (Int.with R303) (Left) (Right),0.209,29709,0.36403627,0.030728709,0.2105086,0.230648562,229
"90.5487774,23.9273604","90.5575278,23.9258049",R301-4,Arikhola (Int.with Z3025) - Kaliganj (Int.with R302),0.973,10751,0.131736307,0.020193152,0.283229467,0.230254997,230
"90.3534167,22.7010278","90.3567778,22.6856386",N8-24,Barisal (Int.with Z8037)-Barisal Medical More(int.with N809),1.8,6378,0.078152187,0.167690957,0.213076199,0.230031934,231
"90.5430552,23.927166","90.5487774,23.9273604",R301-3,Arikhola (int with Z3010) - Arikhola (Int.with Z3025),0.592,10751,0.131736307,0.017559263,0.283229467,0.229201441,232
"91.01563072184874,24.902524503361345","91.2787493,25.0418608",R370-9,Dharmapash (int with Z2805) - Niamatpur (int with Z2806),43.147,3374,0.041342973,0.014925373,0.310610551,0.229001044,233
"90.5575278,23.9258049","90.619166,23.9394719",R301-5,Kaliganj (Int.with R302) - Ghorashal (int with Z2039 & Z2047),6.71,10751,0.131736307,0.016681299,0.283229467,0.228850256,234
"90.4009722,23.8799716","90.4019167,23.8927219",N3-3R,"Abdullahpur-Tongi St. Road, (int. with R301)(Left) (Right)",1.464,29709,0.36403627,0.025460931,0.2105086,0.22854145,235
"90.619166,23.9394719","90.6369997,23.9368886",R301-6,Ghorashal (int with Z2039 & Z2047) - Gorashal Tan Station (int with Z2037),1.859,10751,0.131736307,0.014925373,0.283229467,0.228147885,236
"90.4020278,23.8927774","90.4525833,23.9300271",R301-1,"Tongi (road start, int with N3) - Mirer bazar (Int.with N105)",6.946,13789,0.168962137,0.007901668,0.276452245,0.228097663,237
"88.9654167,25.4987219","88.9527778,25.5000278",R585-8,Fulbari Trimohoni(Int.with R556)-Fulbari (Int.with Z5857),2.26,3943,0.048315157,0.041264267,0.290641643,0.227124139,238
"90.6369997,23.9368886","90.6663333,23.9093056",R301-7,Gorashal Tan Station (int with Z2037) - Asmandirchar (int with Z2045),4.419,10751,0.131736307,0.011413521,0.283229467,0.226743144,239
"91.2787493,25.0418608","91.3874997,25.0399441",R370-10,"Niamatpur (int with Z2806) - Sunamganj road (road end, int with R280)",12.62,3374,0.041342973,0.007901668,0.310610551,0.226191562,240
"91.0037778,24.0387219","91.1144444,24.0508333",N2-12,"Ashuganj (Int.with Z2031)-Kathirhat, Sarail (Int.with N102)",12.29,10615,0.130069844,0.030728709,0.270843146,0.22557178,241
"90.6663333,23.9093056","90.6645833,23.8935552",R301-8,"Asmandirchar (int with Z2045) - Panchdona (road end, int with N2)",1.829,10751,0.131736307,0.006145742,0.283229467,0.224636033,242
"89.9566667,23.4344441","89.8833049,23.5035833",N804-2,Pukuria(Int. with Z8401)-Talma (Int. with Z8404),10.971,5104,0.062541355,0.006145742,0.298197492,0.221146232,243
"88.9779993,24.8064444","88.9619444,24.80375",R545-8,Int.with R544-Naogaon (Kathaltala more)int.with R548,1.656,6432,0.078813871,0.07023705,0.256218905,0.221012431,244
"88.9619444,24.80375","88.9114167,24.838833",R545-9,Naogaon (Kathaltala more)int.with R548-SP office (int.with N516),6.879,6432,0.078813871,0.069359087,0.256218905,0.220661245,245.5
"88.9810827,24.8146944","88.9779993,24.8064444",R545-7,Naogaon Bypass (Int.with N516)-Int.with R544,0.975,6432,0.078813871,0.069359087,0.256218905,0.220661245,245.5
"92.0840552,21.7737216","92.0767771,21.7664722",N1-57,Int.with Z1126-Janatabazar (Int.with Z1127),1.192,6066,0.074329126,0.209833187,0.17589845,0.22041878,247
"89.9838886,23.3903608","89.9566667,23.4344441",N804-1,Bhanga-Pukuria (Int. with Z8401),5.826,5104,0.062541355,0.003511853,0.298197492,0.220092677,248
"89.7103889,23.2135556","89.7699993,23.1519722",N805-6,Bhatiapara (Trimohoni)Int.with N806 - Ramdia (Int.with Z8419),11.405,4785,0.058632521,0.04214223,0.276907001,0.220042393,249
"88.9527778,25.5000278","88.7721104,25.5413052",R585-9,Fulbari (Int.with Z5857)-Amtali(Int.with Z5804),19.272,3943,0.048315157,0.022827041,0.290641643,0.219749249,250
"92.0767771,21.7664722","92.0764993,21.7596389",N1-58,Janatabazar (Int.with Z1127) - Chokoria R172,0.811,6066,0.074329126,0.208077261,0.17589845,0.219716409,251.5
"92.077166,21.8045278","92.0840552,21.7737216",N1-56,Baraitali Int.with Z1002-Int.with Z1126,3.686,6066,0.074329126,0.208077261,0.17589845,0.219716409,251.5
"89.7699993,23.1519722","89.7704993,23.0563333",N805-7,Ramdia (Int.with Z8419)-Bijoypasha(Int.with Z8420),11.09,4785,0.058632521,0.041264267,0.276907001,0.219691207,253.5
"89.7171382,23.2168327","89.7103889,23.2135556",N805-5,Bhatiapara (Int.with Z7001)-Bhatiapara (Trimohoni)Int.with N806,0.805,4785,0.058632521,0.041264267,0.276907001,0.219691207,253.5
"89.0105833,24.8150833","88.9810827,24.8146944",R545-6,Adamdighi(int.with R546)-Naogaon Bypass (Int.with N516),3.275,6432,0.078813871,0.066725198,0.256218905,0.21960769,255
"89.8089167,23.2865552","89.7171382,23.2168327",N805-4,Garakhola(Int.with Z8023)-Bhatiapara (Int.with Z7001),12.415,3904,0.047837275,0.038630378,0.28125,0.219481438,256
"88.8466663,24.8655556","88.7517222,24.9172493",R545-11,Chowmasia (Int.with R685)-Mohadebpur (Int.with Z5456),11.603,2971,0.036404852,0.041264267,0.282733087,0.219273945,257
"89.5867497,22.8005833","89.6171938,22.7745271",N7-32,Rupsha (Int.with R771) -Kudir battala (Int.with N709),4.621,11120,0.136257812,0.067603161,0.237859712,0.218753752,258
"89.7704993,23.0563333","89.8286938,23.0278882",N805-8,Bijoypasha(Int.with Z8420)-Gopalganj (Haridashpur Bridge)Int.with R850,6.975,4785,0.058632521,0.038630378,0.276907001,0.218637652,259
"92.0689993,21.8322216","92.077166,21.8045278",N1-55,Ekatabazar Z1125 - Baraitali Int.with Z1002,3.346,6066,0.074329126,0.204565408,0.17589845,0.218311668,260
"90.2585,23.9135","90.2695827,23.938083",N540-1R,Nabinagar(Int.withN5)-Baipail (int.with N302) (Right),2.979,10207,0.125070457,0.000877963,0.279024199,0.218288146,261
"89.8623889,23.3119444","89.8089167,23.2865552",N805-3,Muksudpur(Int.with Z8021)-Garakhola (Int.with Z8023),6.375,3904,0.047837275,0.034240562,0.28125,0.217725512,262
"88.7721104,25.5413052","88.6439997,25.6231938",R585-10,Amtali(Int.with Z5804)-Dinajpur (Fulbari Bus Stand)Int.with R556,17.872,3943,0.048315157,0.016681299,0.290641643,0.217290952,263
"89.8286938,23.0278882","89.8348608,23.026416",N805-9,Gopalganj (Haridashpur Bridge)Int.with R850-Int.with R850,0.67,4785,0.058632521,0.034240562,0.276907001,0.216881725,264
"88.7517222,24.9172493","88.7601944,25.0413886",R545-12,Mohadebpur (Int.with Z5456)-Patnitala (Int.with R547),13.97,2971,0.036404852,0.033362599,0.282733087,0.216113277,265
"91.1144444,24.0508333","91.1151389,24.0576944",N2-13,"Kathirhat, Sarail (Int.with N102)-Sarail (Int.with R220)",0.59,11646,0.1427031,0.021949078,0.257942641,0.215666913,266
"89.937083,23.4024167","89.8623889,23.3119444",N805-2,Kalier More (Int.with Z8067)-Muksudpur(Int.with Z8021),13.195,3904,0.047837275,0.02809482,0.28125,0.215267215,267
"90.4096944,24.2262216","90.5549722,24.4519167",R314-1,"Mawna (road start, int with N3) - Gafargaon (road end, int with Z3033)",43.41,1992,0.024408773,0,0.303714859,0.214876236,268
"90.4808327,23.6936663","90.4998052,23.6239438",R111-1,Signboard (int with N1) - Chasara (int.of R810 )(road end),8.105,18068,0.221394437,0,0.244410007,0.213268817,269
